member_id,reported_balance,last_transaction_date
M00000,0,
M00001,51767,2023-10-28
M00002,64810,2024-05-21
M00003,89673,2024-04-24
M00004,75596,2024-05-18
M00005,51136,2024-03-20
M00006,53335,2023-08-02
M00007,71172,2024-03-30
M00008,69818,2024-01-24
M00009,71530,2024-04-01
M00010,9242,2024-05-13
M00011,45529,2023-09-04
M00012,42089,2024-04-25
M00013,61324,2023-11-21
M00014,42872,2024-06-20
M00015,123005,2024-06-17
M00016,63689,2023-12-01
M00017,81491,2024-04-23
M00018,60544,2024-05-14
M00019,113874,2024-06-03
M00020,113213,2024-04-24
M00021,46099,2024-05-31
M00022,127105,2024-05-22
M00023,10205,2024-02-19
M00024,50857,2024-05-29
M00025,90088,2024-04-12
M00026,38162,2024-05-25
M00027,57184,2024-02-08
M00028,138171,2024-06-02
M00029,65972,2024-04-09
M00030,93591,2024-04-29
M00031,69057,2023-03-01
M00032,87165,2023-10-29
M00033,21812,2024-03-21
M00034,42681,2024-06-13
M00035,24858,2024-06-08
M00036,48943,2024-03-03
M00037,74049,2023-11-06
M00038,98361,2024-02-26
M00039,86842,2024-06-08
M00040,62839,2023-11-24
M00041,21307,2023-09-29
M00042,76663,2024-04-15
M00043,37318,2023-09-22
M00044,36444,2023-07-09
M00045,77084,2024-05-13
M00046,43032,2023-09-30
M00047,136548,2024-05-08
M00048,58929,2023-10-14
M00049,36480,2023-12-26
M00050,77468,2024-01-13
M00051,52847,2023-10-29
M00052,93193,2024-05-28
M00053,73120,2024-05-09
M00054,32689,2024-05-10
M00055,53529,2024-06-15
M00056,67445,2024-05-05
M00057,45884,2024-01-16
M00058,78238,2024-03-04
M00059,112754,2024-05-08
M00060,94184,2024-05-18
M00061,34030,2024-06-13
M00062,31158,2023-05-05
M00063,76744,2024-06-06
M00064,91668,2024-06-13
M00065,48190,2023-10-10
M00066,57737,2024-02-04
M00067,91477,2023-11-07
M00068,82133,2024-06-17
M00069,41508,2023-10-27
M00070,159911,2023-12-07
M00071,51033,2024-02-14
M00072,103186,2024-03-19
M00073,38986,2024-05-19
M00074,116485,2024-03-29
M00075,22819,2024-03-27
M00076,26879,2024-01-31
M00077,69229,2024-01-07
M00078,29078,2023-10-18
M00079,55735,2024-06-11
M00080,114077,2024-04-19
M00081,33401,2023-03-27
M00082,78637,2024-03-15
M00083,22914,2024-06-06
M00084,90421,2024-03-18
M00085,48456,2024-04-24
M00086,50517,2024-04-11
M00087,61395,2024-05-21
M00088,64892,2024-05-27
M00089,52154,2024-05-27
M00090,67546,2024-02-17
M00091,86469,2024-06-13
M00092,97527,2024-05-01
M00093,53037,2024-01-13
M00094,104105,2024-03-18
M00095,58249,2024-06-03
M00096,20830,2024-03-26
M00097,27813,2024-03-03
M00098,106342,2024-06-13
M00099,20944,2023-11-19
M00100,52704,2024-05-09
M00101,75698,2024-06-23
M00102,27017,2024-04-27
M00103,50570,2024-05-03
M00104,76058,2024-04-10
M00105,77445,2024-06-20
M00106,20695,2024-05-17
M00107,43320,2024-05-22
M00108,114433,2024-03-14
M00109,14664,2024-04-23
M00110,63002,2024-06-08
M00111,27976,2024-06-04
M00112,5383,2023-09-25
M00113,37782,2024-05-01
M00114,55355,2024-04-11
M00115,93280,2024-06-05
M00116,69170,2024-06-21
M00117,0,
M00118,53614,2023-11-24
M00119,80190,2024-06-02
M00120,105886,2024-05-12
M00121,80089,2024-04-21
M00122,51501,2024-04-29
M00123,24110,2024-04-26
M00124,36329,2024-03-01
M00125,129887,2024-04-16
M00126,81231,2024-05-08
M00127,70858,2024-06-15
M00128,58264,2024-06-17
M00129,14076,2023-10-21
M00130,62238,2024-06-11
M00131,21931,2024-06-18
M00132,34115,2024-03-27
M00133,63405,2024-02-14
M00134,24734,2023-08-07
M00135,134102,2024-06-01
M00136,36426,2023-02-25
M00137,72367,2024-05-26
M00138,9589,2023-08-17
M00139,0,
M00140,37983,2024-01-03
M00141,41418,2024-03-08
M00142,30607,2024-06-21
M00143,86439,2024-02-12
M00144,32336,2023-05-24
M00145,84243,2024-04-03
M00146,82785,2024-04-01
M00147,121345,2024-03-18
M00148,49626,2024-06-12
M00149,81938,2024-05-30
M00150,44155,2024-06-05
M00151,38518,2024-06-09
M00152,54855,2024-01-13
M00153,74492,2024-03-18
M00154,31499,2023-08-20
M00155,56129,2024-03-10
M00156,85756,2024-06-13
M00157,103269,2024-04-03
M00158,56822,2024-05-10
M00159,50066,2023-12-02
M00160,21562,2023-12-23
M00161,78944,2024-02-26
M00162,52921,2024-06-05
M00163,37912,2024-06-04
M00164,68695,2024-05-27
M00165,42927,2024-03-21
M00166,27586,2024-04-16
M00167,21173,2024-01-15
M00168,85201,2024-05-17
M00169,67999,2024-05-21
M00170,4859,2023-02-11
M00171,26249,2024-01-27
M00172,21786,2024-03-20
M00173,39023,2024-03-21
M00174,134301,2024-06-13
M00175,58725,2024-05-23
M00176,37436,2024-02-27
M00177,63048,2023-12-10
M00178,43472,2024-03-08
M00179,39028,2023-05-26
M00180,136128,2024-05-25
M00181,47061,2024-04-07
M00182,48822,2024-04-07
M00183,27151,2024-05-17
M00184,47372,2024-05-29
M00185,27076,2024-06-02
M00186,56854,2024-04-30
M00187,93651,2024-04-17
M00188,97064,2024-06-08
M00189,79309,2024-06-15
M00190,50967,2024-01-04
M00191,75350,2024-04-23
M00192,78519,2024-03-28
M00193,96014,2024-03-17
M00194,9490,2023-04-21
M00195,77661,2024-05-06
M00196,56524,2023-12-12
M00197,55987,2024-06-08
M00198,92735,2024-05-12
M00199,64139,2024-02-16
M00200,74628,2024-06-20
M00201,46624,2024-05-20
M00202,23114,2024-04-22
M00203,38259,2024-05-25
M00204,66941,2024-04-27
M00205,32452,2023-06-25
M00206,58927,2024-03-14
M00207,63517,2023-12-23
M00208,31206,2024-06-17
M00209,31569,2024-04-23
M00210,14514,2023-04-09
M00211,52829,2024-05-20
M00212,80521,2024-03-16
M00213,55320,2024-04-05
M00214,43781,2024-01-09
M00215,61959,2024-06-20
M00216,40724,2023-12-18
M00217,23258,2024-01-18
M00218,28477,2024-02-12
M00219,95872,2024-05-05
M00220,51079,2024-02-17
M00221,73099,2024-06-17
M00222,65075,2024-03-21
M00223,103009,2024-05-15
M00224,70932,2024-06-07
M00225,94767,2023-10-26
M00226,39242,2024-05-16
M00227,99717,2024-02-27
M00228,32698,2023-12-07
M00229,69991,2024-05-27
M00230,103120,2024-05-21
M00231,77826,2024-05-30
M00232,48531,2023-12-25
M00233,94929,2024-06-06
M00234,31948,2023-10-15
M00235,50372,2023-09-16
M00236,69497,2024-03-17
M00237,58880,2023-08-15
M00238,52831,2024-03-08
M00239,74710,2023-09-01
M00240,79270,2024-04-27
M00241,50910,2024-06-04
M00242,15102,2024-05-26
M00243,54392,2024-04-24
M00244,26128,2023-12-10
M00245,37977,2023-10-17
M00246,47200,2024-04-14
M00247,96205,2023-12-20
M00248,36567,2024-01-02
M00249,59999,2024-06-04
M00250,32244,2024-02-07
M00251,19307,2023-07-10
M00252,64796,2024-04-03
M00253,68527,2024-04-24
M00254,44528,2023-10-25
M00255,102608,2024-02-25
M00256,72692,2024-01-27
M00257,10640,2023-01-11
M00258,58609,2023-09-10
M00259,35769,2024-01-31
M00260,55024,2024-04-07
M00261,41748,2024-01-24
M00262,107092,2024-06-11
M00263,27102,2024-05-17
M00264,72011,2023-11-14
M00265,138358,2024-03-13
M00266,73972,2024-05-26
M00267,55797,2024-01-14
M00268,47544,2024-01-31
M00269,35617,2023-08-22
M00270,14642,2023-01-12
M00271,115990,2024-06-14
M00272,37490,2023-12-25
M00273,91371,2024-05-28
M00274,66056,2024-06-03
M00275,110540,2024-04-21
M00276,85063,2024-03-29
M00277,20997,2023-05-05
M00278,63704,2024-03-30
M00279,50410,2024-02-19
M00280,73759,2024-05-28
M00281,60693,2024-03-28
M00282,22582,2024-03-13
M00283,48090,2024-01-22
M00284,71096,2024-01-28
M00285,64700,2023-10-26
M00286,49846,2024-01-16
M00287,0,
M00288,19416,2024-05-18
M00289,52245,2024-06-23
M00290,72015,2023-10-14
M00291,67517,2024-04-14
M00292,43918,2023-07-07
M00293,99518,2024-06-23
M00294,41850,2023-05-12
M00295,95091,2024-06-10
M00296,61260,2024-04-21
M00297,27448,2024-06-08
M00298,61409,2024-02-25
M00299,16356,2024-01-31
M00300,110646,2023-10-08
M00301,66048,2023-10-18
M00302,32722,2023-07-24
M00303,56655,2024-03-17
M00304,46558,2024-03-25
M00305,28074,2023-09-25
M00306,99852,2024-04-07
M00307,43804,2023-11-13
M00308,54681,2024-01-11
M00309,47707,2024-04-13
M00310,79371,2024-06-05
M00311,54754,2024-05-25
M00312,86489,2023-12-11
M00313,55493,2024-06-18
M00314,108490,2024-02-07
M00315,35506,2024-03-03
M00316,95962,2024-06-05
M00317,25264,2024-03-22
M00318,60909,2024-04-10
M00319,47143,2024-04-24
M00320,54681,2024-01-25
M00321,64473,2023-11-05
M00322,66597,2023-12-22
M00323,109471,2024-05-17
M00324,35572,2023-10-23
M00325,75855,2024-03-17
M00326,24732,2024-05-30
M00327,64718,2024-05-12
M00328,9075,2024-01-18
M00329,72309,2024-05-04
M00330,38197,2024-03-09
M00331,44162,2024-01-09
M00332,60082,2024-06-22
M00333,25111,2023-12-07
M00334,75798,2024-04-30
M00335,59858,2024-03-24
M00336,65054,2024-03-02
M00337,69993,2024-06-06
M00338,45980,2024-04-08
M00339,66746,2024-06-16
M00340,26540,2023-08-20
M00341,64027,2024-05-15
M00342,35545,2024-04-15
M00343,49692,2024-03-26
M00344,98527,2024-04-23
M00345,94472,2024-05-26
M00346,83191,2024-06-11
M00347,48949,2024-05-26
M00348,29545,2024-05-04
M00349,94844,2024-04-16
M00350,101374,2024-04-19
M00351,98736,2024-05-31
M00352,58418,2024-03-12
M00353,50267,2023-06-22
M00354,32090,2024-04-17
M00355,20110,2023-12-08
M00356,38596,2024-05-25
M00357,115546,2024-05-11
M00358,32299,2023-12-31
M00359,55560,2024-05-17
M00360,36359,2023-12-31
M00361,21670,2023-01-22
M00362,57482,2023-07-02
M00363,77768,2024-05-06
M00364,53932,2024-06-12
M00365,99056,2024-06-02
M00366,60134,2024-04-25
M00367,75091,2024-03-20
M00368,112731,2024-05-16
M00369,36835,2024-01-26
M00370,49516,2024-05-17
M00371,64365,2024-05-05
M00372,51210,2024-01-30
M00373,99522,2024-06-16
M00374,59619,2024-02-13
M00375,27252,2024-03-04
M00376,58747,2024-04-25
M00377,54968,2024-04-08
M00378,62792,2024-05-08
M00379,81798,2024-06-19
M00380,18656,2023-10-20
M00381,80263,2024-04-12
M00382,83787,2024-04-10
M00383,48024,2024-05-19
M00384,47019,2024-03-31
M00385,55979,2024-06-16
M00386,35170,2024-05-16
M00387,71538,2024-05-30
M00388,21317,2023-02-18
M00389,63092,2024-05-21
M00390,61400,2024-03-30
M00391,81684,2024-02-18
M00392,18387,2024-04-30
M00393,49663,2024-01-13
M00394,59234,2024-01-11
M00395,64230,2024-06-23
M00396,20502,2023-09-06
M00397,66816,2024-04-08
M00398,32711,2024-06-08
M00399,27412,2024-02-17
M00400,113375,2024-06-20
M00401,75330,2024-04-29
M00402,66403,2024-06-03
M00403,63472,2023-12-23
M00404,32925,2023-11-26
M00405,52050,2024-06-08
M00406,38328,2023-12-08
M00407,118502,2024-05-06
M00408,31813,2024-05-25
M00409,84688,2024-03-29
M00410,4733,2024-02-25
M00411,78641,2024-06-13
M00412,75438,2024-01-06
M00413,107749,2024-05-06
M00414,37690,2023-07-05
M00415,32815,2024-06-23
M00416,39770,2023-12-14
M00417,96996,2024-05-17
M00418,39746,2023-10-05
M00419,54052,2024-06-08
M00420,40625,2024-04-21
M00421,42815,2024-04-08
M00422,58241,2024-06-10
M00423,65994,2024-03-06
M00424,96364,2024-04-08
M00425,51974,2024-05-16
M00426,56911,2024-06-21
M00427,42793,2023-11-27
M00428,21119,2024-02-19
M00429,80851,2024-04-30
M00430,97657,2024-02-21
M00431,87297,2023-09-07
M00432,112150,2024-06-05
M00433,23210,2024-06-14
M00434,108110,2024-04-25
M00435,150166,2024-06-07
M00436,19173,2024-06-18
M00437,59402,2024-05-28
M00438,42555,2024-02-09
M00439,19445,2024-04-23
M00440,40698,2024-03-22
M00441,43630,2024-06-11
M00442,39327,2024-04-12
M00443,63466,2023-07-27
M00444,92853,2024-06-19
M00445,47811,2024-01-18
M00446,37521,2024-06-20
M00447,62586,2024-06-14
M00448,59435,2024-06-09
M00449,135349,2024-06-04
M00450,49765,2024-03-09
M00451,25601,2023-05-14
M00452,56058,2024-05-05
M00453,80416,2024-06-03
M00454,61304,2024-06-08
M00455,9351,2023-09-20
M00456,66547,2024-05-10
M00457,86265,2024-05-06
M00458,103380,2024-05-23
M00459,50696,2024-06-01
M00460,50014,2023-07-15
M00461,25527,2024-06-14
M00462,81861,2024-04-20
M00463,70055,2024-05-16
M00464,67423,2024-01-12
M00465,64381,2024-06-16
M00466,100348,2024-05-28
M00467,172152,2024-03-05
M00468,68439,2024-03-29
M00469,64025,2024-04-28
M00470,46075,2024-05-29
M00471,41990,2023-03-30
M00472,70318,2024-02-02
M00473,81894,2024-06-19
M00474,53840,2024-02-13
M00475,63502,2024-01-15
M00476,69556,2024-06-22
M00477,77703,2024-06-06
M00478,92186,2023-12-23
M00479,130058,2024-06-12
M00480,79278,2024-06-22
M00481,95242,2024-02-26
M00482,100948,2024-05-18
M00483,34981,2024-06-19
M00484,76393,2023-10-09
M00485,42021,2024-05-17
M00486,60725,2024-05-30
M00487,53296,2023-12-11
M00488,50516,2023-12-24
M00489,98720,2024-03-02
M00490,73063,2023-09-10
M00491,68766,2024-06-04
M00492,48950,2024-01-24
M00493,40138,2024-04-09
M00494,32034,2023-10-28
M00495,20917,2023-06-14
M00496,43824,2024-06-05
M00497,82455,2023-12-23
M00498,66000,2024-03-30
M00499,37008,2024-06-14
M00500,61553,2024-04-18
M00501,62935,2024-04-08
M00502,9391,2024-06-13
M00503,55802,2024-01-13
M00504,59257,2024-01-10
M00505,75223,2024-02-20
M00506,110146,2024-06-05
M00507,71855,2024-05-11
M00508,65887,2024-05-19
M00509,69656,2024-05-09
M00510,125356,2024-06-09
M00511,32958,2024-03-23
M00512,122606,2024-05-25
M00513,57453,2024-06-03
M00514,68234,2024-05-22
M00515,15256,2023-12-14
M00516,45021,2024-04-24
M00517,61042,2024-05-12
M00518,20920,2023-08-03
M00519,79522,2024-06-13
M00520,56637,2024-02-04
M00521,67535,2024-05-19
M00522,16280,2024-06-03
M00523,49554,2024-04-05
M00524,128679,2024-06-23
M00525,9816,2023-06-24
M00526,72689,2024-03-31
M00527,64151,2023-12-20
M00528,135984,2024-01-21
M00529,52059,2024-05-07
M00530,71771,2023-12-20
M00531,70476,2024-05-08
M00532,121766,2024-04-09
M00533,26515,2024-01-29
M00534,39813,2024-05-25
M00535,15899,2023-08-08
M00536,85094,2024-02-23
M00537,58528,2024-01-24
M00538,109132,2024-03-14
M00539,27003,2023-10-03
M00540,28922,2024-03-22
M00541,64490,2024-05-09
M00542,70941,2024-06-08
M00543,60884,2024-06-02
M00544,137225,2024-04-13
M00545,28204,2024-04-01
M00546,79400,2024-06-03
M00547,73938,2024-03-28
M00548,32970,2024-03-11
M00549,56368,2024-06-18
M00550,73488,2024-05-12
M00551,18302,2024-06-04
M00552,90702,2024-04-19
M00553,133320,2024-05-25
M00554,9006,2024-06-08
M00555,42998,2023-12-24
M00556,75277,2024-02-12
M00557,90209,2024-05-22
M00558,52232,2024-06-23
M00559,58473,2024-06-16
M00560,99654,2024-05-18
M00561,44904,2024-06-15
M00562,37231,2023-12-25
M00563,47428,2024-03-18
M00564,93034,2024-06-20
M00565,60463,2023-09-16
M00566,52261,2024-05-24
M00567,114494,2024-01-04
M00568,83978,2024-05-03
M00569,61933,2024-03-04
M00570,34574,2023-10-21
M00571,63101,2024-04-12
M00572,99833,2024-04-04
M00573,9646,2023-12-17
M00574,100468,2024-04-18
M00575,67338,2024-04-22
M00576,30466,2024-05-04
M00577,43819,2024-02-17
M00578,75281,2024-06-07
M00579,125050,2024-06-05
M00580,36731,2023-09-05
M00581,54705,2023-10-23
M00582,27394,2024-04-09
M00583,37042,2024-02-16
M00584,32228,2024-01-01
M00585,68778,2024-02-14
M00586,60101,2024-06-12
M00587,49003,2024-03-19
M00588,19455,2024-06-14
M00589,41629,2024-01-15
M00590,51466,2023-10-27
M00591,38907,2023-11-25
M00592,28748,2024-02-10
M00593,45914,2024-06-07
M00594,97918,2024-06-20
M00595,35341,2024-06-11
M00596,37503,2023-08-29
M00597,75213,2023-11-08
M00598,41468,2024-03-04
M00599,36602,2024-06-05
M00600,54439,2024-03-21
M00601,18380,2023-11-09
M00602,66293,2024-06-08
M00603,43029,2024-06-11
M00604,28724,2023-11-29
M00605,96112,2024-06-04
M00606,62533,2024-06-13
M00607,60080,2024-06-17
M00608,71185,2024-04-28
M00609,77633,2024-05-04
M00610,118484,2024-01-07
M00611,144677,2024-06-13
M00612,20148,2024-06-10
M00613,69326,2024-06-10
M00614,82318,2024-05-14
M00615,37392,2024-01-05
M00616,70725,2024-01-17
M00617,141571,2023-11-01
M00618,35125,2023-10-26
M00619,90643,2024-04-07
M00620,52570,2024-04-28
M00621,100367,2024-03-21
M00622,123541,2024-03-12
M00623,49067,2024-03-17
M00624,5031,2023-06-26
M00625,30044,2024-04-27
M00626,62509,2024-02-09
M00627,63830,2024-06-03
M00628,119594,2024-06-02
M00629,74042,2024-05-12
M00630,57033,2024-02-20
M00631,109002,2024-06-12
M00632,93646,2024-03-31
M00633,22891,2024-01-22
M00634,41595,2024-04-12
M00635,84373,2024-04-17
M00636,73084,2024-06-13
M00637,70302,2024-03-21
M00638,86070,2024-03-27
M00639,37792,2024-01-24
M00640,116017,2024-06-23
M00641,53712,2024-06-05
M00642,56568,2024-04-09
M00643,61148,2024-05-20
M00644,36749,2024-06-16
M00645,42321,2023-10-06
M00646,62529,2024-06-11
M00647,73371,2024-06-03
M00648,13574,2024-03-09
M00649,151287,2024-05-06
M00650,27425,2024-03-21
M00651,29259,2024-05-09
M00652,45811,2024-05-30
M00653,57959,2023-09-26
M00654,78902,2024-02-27
M00655,53848,2024-06-11
M00656,15091,2024-01-16
M00657,98073,2024-05-15
M00658,28742,2023-08-24
M00659,69360,2024-02-22
M00660,51942,2024-01-28
M00661,90643,2024-05-22
M00662,39371,2024-05-20
M00663,16177,2023-06-30
M00664,46180,2024-05-01
M00665,88548,2024-06-16
M00666,87268,2024-05-22
M00667,82824,2023-11-25
M00668,68413,2024-04-15
M00669,16141,2024-01-14
M00670,49325,2024-02-28
M00671,73392,2024-06-02
M00672,53864,2024-04-23
M00673,80154,2024-03-25
M00674,57387,2024-03-18
M00675,36363,2024-05-21
M00676,55630,2024-05-30
M00677,27421,2024-03-10
M00678,33380,2023-10-31
M00679,96269,2024-05-25
M00680,100836,2024-05-15
M00681,60731,2023-12-18
M00682,97851,2024-06-20
M00683,63724,2024-06-08
M00684,13969,2023-11-16
M00685,48890,2024-05-03
M00686,67190,2024-05-20
M00687,43507,2024-06-10
M00688,87803,2024-05-10
M00689,94737,2024-05-29
M00690,40590,2024-05-23
M00691,99876,2024-06-13
M00692,42959,2023-11-26
M00693,66970,2024-04-10
M00694,36080,2024-02-09
M00695,85949,2024-06-05
M00696,98457,2024-05-13
M00697,106509,2024-06-17
M00698,105931,2024-05-27
M00699,53515,2024-06-12
M00700,25616,2024-06-09
M00701,14543,2024-05-25
M00702,117739,2024-05-15
M00703,25422,2024-06-21
M00704,25533,2024-06-09
M00705,87027,2024-05-23
M00706,74859,2024-03-03
M00707,79391,2024-06-20
M00708,87611,2023-12-19
M00709,55946,2023-08-30
M00710,71750,2024-05-07
M00711,65738,2024-05-09
M00712,109552,2024-02-07
M00713,39757,2023-04-19
M00714,112925,2024-06-16
M00715,50381,2024-06-15
M00716,85131,2024-03-30
M00717,60852,2024-03-31
M00718,18127,2023-10-03
M00719,43223,2023-08-31
M00720,72627,2024-06-11
M00721,40122,2024-01-06
M00722,59137,2024-03-28
M00723,41141,2023-12-16
M00724,32323,2024-02-09
M00725,131646,2024-06-03
M00726,70454,2024-06-02
M00727,81927,2024-06-03
M00728,47652,2024-03-19
M00729,26948,2023-08-18
M00730,29810,2023-10-26
M00731,91757,2024-06-09
M00732,50079,2024-01-06
M00733,51882,2024-06-07
M00734,104102,2024-06-17
M00735,47360,2023-05-16
M00736,28011,2024-02-19
M00737,38736,2024-01-04
M00738,125939,2024-06-19
M00739,57410,2023-12-19
M00740,104860,2024-06-07
M00741,49775,2024-02-09
M00742,34125,2024-02-01
M00743,68162,2023-08-04
M00744,56334,2023-10-20
M00745,69264,2024-04-11
M00746,76870,2024-04-11
M00747,41752,2024-05-17
M00748,60201,2024-02-15
M00749,84036,2024-06-04
M00750,43584,2024-01-29
M00751,55616,2024-05-10
M00752,152749,2024-03-13
M00753,46059,2023-04-12
M00754,53201,2024-04-24
M00755,71409,2024-05-01
M00756,49166,2024-05-16
M00757,82031,2023-09-03
M00758,26423,2024-02-20
M00759,32265,2023-10-05
M00760,99077,2024-02-08
M00761,45218,2024-03-30
M00762,76365,2024-05-25
M00763,58899,2024-02-09
M00764,74709,2024-05-23
M00765,81931,2024-02-11
M00766,54951,2024-03-12
M00767,39979,2024-06-09
M00768,103963,2023-12-21
M00769,25420,2024-03-29
M00770,0,
M00771,56681,2024-05-24
M00772,62526,2024-05-12
M00773,31204,2023-10-14
M00774,51966,2024-05-31
M00775,61461,2024-01-16
M00776,81436,2024-06-01
M00777,16411,2024-02-12
M00778,63851,2024-05-11
M00779,46081,2023-12-26
M00780,100122,2024-05-17
M00781,70380,2024-04-01
M00782,86259,2024-02-22
M00783,63910,2024-06-05
M00784,64931,2023-08-01
M00785,24233,2024-03-16
M00786,38551,2024-05-02
M00787,123312,2023-12-26
M00788,28180,2024-03-04
M00789,65246,2024-05-28
M00790,84837,2024-03-19
M00791,138376,2024-05-19
M00792,63731,2024-05-15
M00793,57972,2024-04-13
M00794,70102,2024-02-27
M00795,18837,2024-02-28
M00796,87026,2024-05-22
M00797,28476,2023-11-22
M00798,26886,2024-02-07
M00799,69058,2024-06-16
M00800,22662,2023-09-11
M00801,68826,2024-06-21
M00802,101567,2024-06-20
M00803,46361,2024-03-26
M00804,81866,2024-04-12
M00805,77381,2023-12-24
M00806,108392,2024-06-05
M00807,65806,2024-03-18
M00808,125946,2024-06-16
M00809,66183,2023-07-31
M00810,63018,2024-04-23
M00811,22529,2024-04-02
M00812,58955,2024-05-12
M00813,103277,2024-01-17
M00814,50233,2024-04-07
M00815,26605,2024-06-04
M00816,67206,2024-04-24
M00817,63786,2024-04-07
M00818,98510,2024-04-26
M00819,9193,2024-05-03
M00820,87647,2024-06-08
M00821,50119,2024-05-11
M00822,92331,2024-06-20
M00823,77562,2024-05-30
M00824,82661,2024-03-25
M00825,94456,2024-02-28
M00826,69813,2024-03-02
M00827,102631,2024-06-01
M00828,30942,2024-02-24
M00829,21028,2024-03-03
M00830,37521,2024-01-23
M00831,57991,2024-05-23
M00832,23044,2023-11-18
M00833,51022,2024-01-30
M00834,42408,2024-04-13
M00835,56219,2024-06-07
M00836,42118,2024-03-22
M00837,35325,2024-01-26
M00838,58684,2024-05-15
M00839,57633,2024-04-27
M00840,69324,2024-06-21
M00841,10569,2024-03-19
M00842,31652,2024-03-13
M00843,18958,2024-02-25
M00844,146245,2024-05-14
M00845,93917,2024-05-26
M00846,80708,2024-02-24
M00847,66834,2024-03-06
M00848,53684,2023-12-02
M00849,98377,2024-04-18
M00850,147281,2024-04-22
M00851,84722,2024-06-12
M00852,88322,2024-05-23
M00853,56175,2024-02-29
M00854,82639,2024-06-14
M00855,109275,2024-05-02
M00856,52634,2024-02-02
M00857,56619,2024-04-09
M00858,41948,2024-06-13
M00859,119467,2024-06-14
M00860,65707,2024-06-01
M00861,44918,2023-11-13
M00862,34543,2024-02-23
M00863,5067,2024-05-05
M00864,108539,2024-03-18
M00865,60391,2023-04-19
M00866,65748,2023-12-02
M00867,117915,2024-06-07
M00868,45810,2024-05-12
M00869,74056,2024-04-23
M00870,90481,2024-03-29
M00871,37971,2024-06-18
M00872,40595,2024-05-02
M00873,86324,2024-06-14
M00874,65541,2024-05-03
M00875,80539,2024-05-13
M00876,156888,2024-05-03
M00877,49505,2024-06-12
M00878,50230,2024-04-12
M00879,27269,2023-10-06
M00880,63872,2024-05-14
M00881,101398,2024-05-15
M00882,47040,2023-10-17
M00883,106760,2024-05-06
M00884,69176,2024-06-23
M00885,55438,2023-07-18
M00886,91282,2023-11-02
M00887,54310,2024-03-31
M00888,54789,2024-03-25
M00889,108898,2024-03-14
M00890,35834,2024-03-16
M00891,83700,2024-06-23
M00892,77649,2024-06-16
M00893,67181,2024-03-04
M00894,36138,2024-06-11
M00895,90457,2024-05-29
M00896,79826,2024-05-31
M00897,36356,2024-04-08
M00898,60018,2024-06-23
M00899,19697,2024-01-31
M00900,52689,2023-08-08
M00901,80509,2024-06-13
M00902,47711,2024-02-21
M00903,49748,2024-02-22
M00904,133773,2024-05-30
M00905,44999,2024-05-06
M00906,107757,2024-04-29
M00907,78847,2024-04-17
M00908,45387,2023-12-22
M00909,46369,2024-02-24
M00910,47858,2024-03-11
M00911,66547,2024-05-05
M00912,40921,2023-11-03
M00913,39647,2023-12-24
M00914,49927,2024-04-25
M00915,45349,2024-04-16
M00916,36725,2024-01-02
M00917,72796,2023-12-13
M00918,72099,2024-04-15
M00919,59928,2024-05-24
M00920,82631,2024-04-26
M00921,131441,2024-05-13
M00922,104417,2024-06-20
M00923,52261,2023-06-07
M00924,69856,2024-01-16
M00925,23890,2024-06-11
M00926,135053,2024-05-14
M00927,64680,2024-04-27
M00928,57759,2024-04-21
M00929,37782,2024-03-15
M00930,54943,2024-04-19
M00931,56014,2024-04-09
M00932,42310,2024-06-20
M00933,36435,2023-12-15
M00934,24111,2024-05-04
M00935,24154,2023-05-27
M00936,40508,2023-12-18
M00937,42819,2024-05-09
M00938,53748,2024-04-25
M00939,31928,2024-04-29
M00940,48744,2024-02-10
M00941,56488,2024-05-01
M00942,27196,2023-02-19
M00943,83156,2024-05-12
M00944,77364,2024-01-09
M00945,67102,2024-06-08
M00946,27301,2024-03-13
M00947,74620,2024-04-23
M00948,59469,2024-05-09
M00949,50735,2023-10-19
M00950,0,
M00951,114070,2024-01-24
M00952,18581,2024-06-23
M00953,52711,2024-04-26
M00954,52847,2024-04-15
M00955,58891,2024-03-29
M00956,13609,2023-02-13
M00957,32717,2024-06-14
M00958,50711,2024-04-08
M00959,91326,2024-05-15
M00960,92695,2024-05-17
M00961,78223,2024-05-30
M00962,43799,2024-02-13
M00963,85100,2024-02-19
M00964,55222,2024-06-06
M00965,67976,2024-06-14
M00966,65528,2024-06-12
M00967,77684,2024-02-22
M00968,118247,2024-03-26
M00969,108950,2023-12-22
M00970,65580,2023-09-15
M00971,35891,2024-05-05
M00972,74443,2024-03-08
M00973,46725,2024-04-13
M00974,70978,2024-06-08
M00975,67992,2024-04-22
M00976,36920,2023-11-12
M00977,60550,2024-04-26
M00978,29600,2023-08-27
M00979,81945,2024-05-14
M00980,48907,2023-12-22
M00981,39205,2024-04-21
M00982,72321,2023-11-29
M00983,53095,2024-04-17
M00984,51262,2024-06-18
M00985,57185,2024-02-20
M00986,73094,2024-05-29
M00987,14938,2024-05-14
M00988,136214,2024-04-20
M00989,67343,2024-06-06
M00990,75543,2024-06-20
M00991,49514,2024-01-06
M00992,43470,2024-06-16
M00993,163405,2024-05-25
M00994,84539,2024-03-10
M00995,66754,2024-01-27
M00996,48304,2023-12-28
M00997,14924,2023-09-03
M00998,59402,2024-05-13
M00999,31869,2024-04-26
